Event Title,Date,Location,Status,URL,Date_of_check
Films At The Fort:#Book your tickets to Films at the Fort,10th-21st August 2022,"Cover image adapted from: @filmsatthefort, @indiecollaborates",ENDED,https://thesmartlocal.com/read/films-at-the-fort-2022/,15/04/2024 22:34:20
Have I Gone Mad?:#Book your tickets to Have I Gone Mad?,12th-14th & 19th-21th Aug 2022,Cover image adapted from: The Secret Patio,ENDED,https://thesmartlocal.com/read/the-secret-patio-tea-party/,15/04/2024 22:34:20
Temasek Foundation SSO National Day Concert 2022,13 Aug 2022,"1 Esplanade Drive, Esplanade Concert Hall, Singapore 038981",ENDED,https://thesmartlocal.com/read/sso-national-day-concert/,15/04/2024 22:34:20
Wan Qing Mid-Autumn Festival 2022,16 Aug - 25 Sep 2022,Sun Yat Sen Nanyang Memorial Hall,ENDED,https://thesmartlocal.com/read/celestial-bodies-mid-autumn-festival/,15/04/2024 22:34:20
OnTheList Tory Burch Sale,17 - 20 Aug 2022,"30 Raffles Place, CIMB Plaza #02-20, OnTheList Showroom, Singapore 048622",ENDED,https://thesmartlocal.com/read/onthelist-tory-burch-sale/,15/04/2024 22:34:20
Singapore Night Festival 2022,19 - 27 Aug 2022,Bras Basah-Bugis Precinct ,ENDED,https://thesmartlocal.com/read/singapore-night-festival-2022/,15/04/2024 22:34:20
Hanging Gardens - Mexican Roots,20 Aug - 25 Sep 2022,"18 Marina Gardens Drive, Gardens by the Bay Flower Dome, Singapore 018953",ENDED,https://thesmartlocal.com/read/gardens-by-the-bay-hanging-gardens/,15/04/2024 22:34:20
Samsung Bespoke Home Pop-Up,20 Aug - 15 Sep 2022,"Along 391A Orchard Road, Ngee Ann City, Singapore 238873",ENDED,https://thesmartlocal.com/read/samsung-bespoke-home/,15/04/2024 22:34:20
Jurong Point Disney Tsum Tsum Display:#1,22nd August -10th September 2022,Cover image adapted from: Jurong Point,ENDED,https://thesmartlocal.com/read/jurong-point-disney-tsum-tsum/,15/04/2024 22:34:20
Exclusive Movie Screening - DC League Of Super-Pets,26 - 27 Aug 2022,"107 North Bridge Road, Funan, Roof Garden, Singapore 179105",ENDED,https://thesmartlocal.com/read/funan-outdoor-movie-screening/,15/04/2024 22:34:20
Chinatown Point,30 Aug - 30 Sep 2022,"133 New Bridge Road, Singapore 059413",ENDED,https://thesmartlocal.com/read/chinatown-point-mid-autumn-festival/,15/04/2024 22:34:20
Festival Village 2022,31 Aug - 11 Sep 2022,"Bayfront Event Space, 12A Bayfront Avenue, Singapore 018970",ENDED,https://thesmartlocal.com/read/singapore-food-festival-2022/,15/04/2024 22:34:20
MENTAL: Colours Of Wellbeing,03 Sep 2022 - 26 Feb 2023,"6 Bayfront Avenue, Singapore 018974",ENDED,https://thesmartlocal.com/read/mental-colours-of-wellbeing-asm/,15/04/2024 22:34:20
"Rent-A-Craft, Pay-By-Trash",25 Aug 2022,,ENDED,https://thesmartlocal.com/read/passion-wave-kayak-rental/,15/04/2024 22:34:20
A Minion’S Perspective Experience,03 Sep 2022 - 02 Jan 2023,"Resorts World Sentosa Waterfront, 8 Sentosa Gateway, Singapore 098269",ENDED,https://thesmartlocal.com/read/a-minions-perspective-experience/,15/04/2024 22:34:20
Singapore International Photography Festival,15 Sep - 30 Oct 2022,"1 Sophia Road, Singapore 228161",ENDED,https://thesmartlocal.com/read/singapore-international-photography-festival/,15/04/2024 22:34:20
SAFRA,16 Sep 2022,,ENDED,https://thesmartlocal.com/read/safra-swim-for-hope-2022/,15/04/2024 22:34:20
Museum Of Ice Cream Singapore'S Anniversary,17 Sep 2022,"100 Loewen Road, Singapore 248837",ENDED,https://thesmartlocal.com/read/museum-of-ice-cream-promotion/,15/04/2024 22:34:20
AECC Global,24 Sep 2022,"80 Bras Basah Road, Raffles City Convention Centre, Level 4 Room Indiana and Mintro Singapore 189560",ENDED,https://thesmartlocal.com/read/aecc-education-fair-2022/,15/04/2024 22:34:20
Five Iron Golf Turns One,-,"139 Cecil Street, #13-01, Singapore 069539",ENDED,https://thesmartlocal.com/read/five-iron-golf-anniversary-party/,15/04/2024 22:34:20
OnTheList Vans Flash Sale,28 Sep - 01 Oct 2022,"30 Raffles Place, CIMB Plaza #02-20, OnTheList Showroom, Singapore 048622",ENDED,https://thesmartlocal.com/read/onthelist-vans-flash-sale/,15/04/2024 22:34:20
MSI Free Laptop Maintenance,30 Sep - 02 Oct 2022,"200 Victoria Street #B1-26 Bugis Junction, Singapore 188021",ENDED,https://thesmartlocal.com/read/msi-free-laptop-maintenance/,15/04/2024 22:34:20
Indian Heritage Centre’S (IHC) Deepavali Open House,01 - 23 Oct 2022,"5 Campbell Lane, Singapore 209924",ENDED,https://thesmartlocal.com/read/deepavali-open-house-2022/,15/04/2024 22:34:20
Bedok 85 Pasar Malam,08 - 23 Oct 2022,"85 Bedok North Street 4, Singapore 460085",ENDED,https://thesmartlocal.com/read/bedok-85-pasar-malam/,15/04/2024 22:34:20
Silent Disco In The Sky:#Book a spot at Silent Disco in The Sky,14th October – 19th November 2022,"Cover image adapted from: @silentdiscoasia ,@silentdiscoasia",ENDED,https://thesmartlocal.com/read/mbs-silent-disco-in-the-sky/,15/04/2024 22:34:20
Gamebox At PLQ,21 Oct - 06 Nov 2022,"10 Paya Lebar Road, Paya Lebar Quarter, Singapore 409057",ENDED,https://thesmartlocal.com/read/plq-gamebox/,15/04/2024 22:34:20
One Love Asia Festival Singapore 2022,22 - 23 Oct 2022,"Bayfront Event Space, 12A Bayfront Avenue, Singapore 018970",ENDED,https://thesmartlocal.com/read/one-love-asia-festival/,15/04/2024 22:34:20
Avatar: The Experience,28 Oct 2022 - 31 Mar 2023,"Cloud Forest, Gardens by the Bay",ENDED,https://thesmartlocal.com/read/avatar-the-experience-gbtb/,15/04/2024 22:34:20
Marquee Halloween 2022: Marqueeverse,-,"2 Bayfront Avenue B1-67, Galleria Level, The Shoppes at Marina Bay Sands, Singapore 018972",ENDED,https://thesmartlocal.com/read/marquee-halloween-2022/,15/04/2024 22:34:20
Dare To Roam,30 Oct 2022,"2 Orchard Link, *SCAPE, Singapore 237978",ENDED,https://thesmartlocal.com/read/circles-life-dare-to-roam/,15/04/2024 22:34:20
Seijo Ishii Pop-Up,04 - 17 Nov 2022,"350 Orchard Road, Level B1, Shaw House, Singapore 238868",ENDED,https://thesmartlocal.com/read/seijo-ishii-pop-up/,15/04/2024 22:34:20
The Doraemon Exhibition,05 Nov 2022 - 05 Feb 2023,National Museum of Singapore,ENDED,https://thesmartlocal.com/read/the-doraemon-exhibition-singapore/,15/04/2024 22:34:20
Dino Kart 3.0,10 Nov 2022 - 02 Apr 2023,Changi Airport Terminal 3,ENDED,https://thesmartlocal.com/read/dino-kart-changi-festive-village/,15/04/2024 22:34:20
Yellow Ribbon Community Arts Festival,12 - 13 Nov 2022,"18 Marina Gardens Drive, Gardens By The Bay, Singapore 018953 ",ENDED,https://thesmartlocal.com/read/yellow-ribbon-community-arts-festival-2022/,15/04/2024 22:34:20
Pokémon GO Safari Zone,18 - 20 Nov 2022,"18 Marina Gardens Drive, Gardens by the Bay, Singapore 018953",ENDED,https://thesmartlocal.com/read/pokemon-go-safari-zone/,15/04/2024 22:34:20
Mega Carnival,19 Nov 2022 - 05 Feb 2023,"1 Pasir Ris Close, D'Marquee, Downtown East, Singapore 519599",ENDED,https://thesmartlocal.com/read/downtown-east-christmas-2022/,15/04/2024 22:34:20
Giant Year-End Pasar Malam,19 Nov - 04 Dec 2022,"Giant Hypermarket, Outdoor Carpark, 21 Tampines North Drive 2, Singapore 528765",ENDED,https://thesmartlocal.com/read/giant-tampines-pasar-malam/,15/04/2024 22:34:20
PetExpo,25 - 27 Nov 2022,"1 Expo Drive, Singapore Expo Hall 6, Singapore 486150",ENDED,https://thesmartlocal.com/read/petexpo-2022/,15/04/2024 22:34:20
PLAYfiesta,25 Nov - 04 Dec 2022,"37 Emerald Hill Road, Singapore 229313",ENDED,https://thesmartlocal.com/read/playfiesta-singapore/,15/04/2024 22:34:20
KAWAIIMPRESSIONISM,26 Nov 2022 - 26 Mar 2023,"ART NOW, Raffles Hotel Arcade, 328 North Bridge Road, #02-32, Singapore 188719",ENDED,https://thesmartlocal.com/read/art-now-tokidoki-singapore/,15/04/2024 22:34:20
Ice Magic: The Great Fantasy On Ice,01 Dec 2022 - 29 Jan 2023,"12A Bayfront Avenue, Singapore 018970",ENDED,https://thesmartlocal.com/read/ice-magic-great-fantasy-on-ice/,15/04/2024 22:34:20
The Great Bay Fiesta,01 Dec 2022 - 01 Jan 2023,"12A Bayfront Avenue, Singapore 018970",ENDED,https://thesmartlocal.com/read/the-great-bay-fiesta/,15/04/2024 22:34:20
UNTAME: After Dark,02 - 11 Dec 2022,"15 Science Centre Road, Singapore 609081",ENDED,https://thesmartlocal.com/read/science-centre-untame-after-dark/,15/04/2024 22:34:20
Space Fest @ Expo,03 - 30 Dec 2022,"Outdoor Atrium & Hall 4, 1 Expo Drive, Singapore 486150",ENDED,https://thesmartlocal.com/read/space-fest-expo/,15/04/2024 22:34:20
Miffy'S Merry Wonderland And Christmas Market,14 - 25 Dec 2022,"2 Tampines Central 5, Singapore 529509",ENDED,https://thesmartlocal.com/read/tampines-1-century-square-christmas-2022/,15/04/2024 22:34:20
Miffy'S Merry Wonderland And Christmas Market,14 - 25 Dec 2022,"2 Tampines Central 5, Singapore 529509",ENDED,https://thesmartlocal.com/read/tampines-1-century-square-christmas-2022/,15/04/2024 22:34:20
Nothing Is Forever: Rethinking Sculpture In Singapore,23 Dec 2022 - 05 Feb 2023,"1 Saint Andrew's Road, National Gallery Singapore, Singapore 178957",ENDED,https://thesmartlocal.com/read/national-gallery-nothing-is-forever/,15/04/2024 22:34:20
Yayoi Kusama: Recent Paintings:#Yayoi Kusama: Recent Paintings_0,"11 Feb 2021 - 6th March 2021,Visit the Yayoi Kusama: Recent Paintings exhibition",,ENDED,https://thesmartlocal.com/read/yayoi-kusama-recent-paintings/,15/04/2024 22:34:20
Light To Night Festival 2021:#Decoding the Civic District,22nd – 23rd Jan and 29th – 30th Jan 2021,Photography by Huy Pham.,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#2,22nd – 23rd Jan and 29th – 30th Jan 2021,Get your tickets for Decoding the Civic District.,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#3,22nd – 31st Jan 2021,Find out more about Art Skins on Monuments,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#4,23rd & 30th Jan 2021,"National Gallery Singapore, City Hall Wing, Level B1, Auditorium and online",ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#5,22nd – 31st Jan 2021,Padang,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#6,22nd – 31st Jan 2021,"National Gallery Singapore, Padang Atrium",ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Light To Night Festival 2021:#7,18th Jan – 14th Feb 2021,Available on five cabins aboard one SMRT train travelling along the North-South and East-West lines,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2021/,15/04/2024 22:34:20
Singapore Art Week 2021:#Find out more about Singapore Art Week 2021,22nd – 31st Jan 2021,,ENDED,https://thesmartlocal.com/read/singapore-art-week-2021/,15/04/2024 22:34:20
SCCC Moo Moo PARK,22 Jan - 28 Mar 2021,"Level 6, Singapore Chinese Cultural Centre, 1 Straits Boulevard, #11-01, Singapore 018906",ENDED,https://thesmartlocal.com/read/sccc-moo-moo-park/,15/04/2024 22:34:20
Capitol Singapore'S Chinese New Year Celebrations:#Chinese New Year Floral Jamming by Petals Artistry,30th Jan 2021,Photography by Tan Wen Lin.,ENDED,https://thesmartlocal.com/read/capitol-singapore-cny-2021/,15/04/2024 22:34:20
Magnum Mini Matcha World,10 Mar 2021,,ENDED,https://thesmartlocal.com/read/magnum-mini-matcha-world/,15/04/2024 22:34:20
Hungry Design,13 Mar 2021,,ENDED,https://thesmartlocal.com/read/hungry-design-exhibition/,15/04/2024 22:34:20
Kinokuniya Supermarket Pop-Up:#Get the latest updates on other events & promos with JAPAN RAIL CAFE here,5th – 18th March 2021,Photography by Natalie Ng.,ENDED,https://thesmartlocal.com/read/kinokuniya-supermarket-pop-up/,15/04/2024 22:34:20
Arts In Your Neighbourhood - Pasir Ris:#Stories On Site: On Trek To Otter Greatness,11th – 28th March 2021,"Cover image adapted from: NAC, Annabelle Fernandez.",ENDED,https://thesmartlocal.com/read/things-to-do-in-pasir-ris/,15/04/2024 22:34:20
Dale Chihuly: Glass In Bloom,01 May - 01 Aug 2021,Gardens by the Bay,ENDED,https://thesmartlocal.com/read/gbtb-glass-in-bloom/,15/04/2024 22:34:20
CEE Festival 2021,31 May 2021,,ENDED,https://thesmartlocal.com/read/cee-festival-2021/,15/04/2024 22:34:20
"Da Vinci, The Exhibition",18 Jun 2021 - 02 Jan 2022,Science Centre Singapore,ENDED,https://thesmartlocal.com/read/science-centre-da-vinci-exhibit/,15/04/2024 22:34:20
Coach: Tomorrow’S Vintage,21 Aug - 12 Sep 2021,1 Teck Lim Road,ENDED,https://thesmartlocal.com/read/coach-pop-up-2021/,15/04/2024 22:34:20
SAFRA Swim For Hope 2021,30 Oct - 05 Dec 2021,Multiple locations,ENDED,https://thesmartlocal.com/read/safra-swim-for-hope-2021/,15/04/2024 22:34:20
Baybeats 2021,04 Nov 2021,,ENDED,https://thesmartlocal.com/read/baybeats-2021/,15/04/2024 22:34:20
Good Design Research,15 Nov 2021 - 30 Sep 2022,National Design Centre,ENDED,https://thesmartlocal.com/read/good-design-research-exhibit/,15/04/2024 22:34:20
Otah & Friends: Camp Stardust,15 Nov 2021 - 20 Mar 2022,National Museum of Singapore,ENDED,https://thesmartlocal.com/read/otah-and-friends-national-museum-singapore/,15/04/2024 22:34:20
"Quayside Isle At Sentosa Cove Has Xmas Dining Deals, Pokémon Merch & Festive Lights By The Waterfront",19 Nov - 31 Dec 2021,"31 Ocean Way, Sentosa Cove, Singapore 098375",ENDED,https://thesmartlocal.com/read/quayside-isle-christmas-2021/,15/04/2024 22:34:20
City Square Mall Pokemon Wonderland,19 Nov - 29 Dec 2021,City Square Mall,ENDED,https://thesmartlocal.com/read/city-square-mall-pokemon/,15/04/2024 22:34:20
Pop-Up Disney! A Mickey Celebration,19 Nov 2021 - 20 Mar 2022,Suntec Convention Centre,ENDED,https://thesmartlocal.com/read/disney-pop-up-singapore/,15/04/2024 22:34:20
Chinatown Point - Wonders Of Christmas Celebration:#Find out more about Christmas at Chinatown Point here_0,"Chinatown Point’s Wonders of Christmas celebration,Wonders of Christmas,31st December,Snap pictures with a super-sized fairy light ornament tunnel,limited-edition Hush scented c",Photography by Clement Sim.,ENDED,https://thesmartlocal.com/read/chinatown-point-christmas-2021/,15/04/2024 22:34:20
Chinatown Point - Wonders Of Christmas Celebration:#Find out more about Christmas at Chinatown Point here_1,"le,Feast on holiday treats at Chinatown Point’s pop-up Christmas Market,St",Photography by Clement Sim.,ENDED,https://thesmartlocal.com/read/chinatown-point-christmas-2021/,15/04/2024 22:34:20
Chinatown Point - Wonders Of Christmas Celebration:#Find out more about Christmas at Chinatown Point here_2," a chance to win up to $1,500 worth of prizes,$1,500 worth of prizes,Celebrate Christmas at Chinatown Point,02 Dec 2021 - 7th December.,Find out more about Christmas at Chinatown Point here",Photography by Clement Sim.,ENDED,https://thesmartlocal.com/read/chinatown-point-christmas-2021/,15/04/2024 22:34:20
West Mall - A Jolly Christmas 2021,26 Nov - 25 Dec 2021,West Mall,ENDED,https://thesmartlocal.com/read/west-mall-christmas-2021/,15/04/2024 22:34:20
Glamping By The Runway,26 Nov 2021 - 02 Jan 2022,Changi Airport Terminal 4,ENDED,https://thesmartlocal.com/read/glamping-by-the-runway/,15/04/2024 22:34:20
Capitol Singapore And CHIJMES Christmas:#Capitol Kempinski Christmas Market,08 Dec 2021 - 26th December 2021,Photography by Ian Sim.,ENDED,https://thesmartlocal.com/read/capitol-singapore-chijmes-christmas/,15/04/2024 22:34:20
RSAF Open House 2021,12 Dec 2021,Paya Lebar Airbase,ENDED,https://thesmartlocal.com/read/rsaf-open-house-2021/,15/04/2024 22:34:20
Dome Dining At Capitol Singapore:#Capitol Singapore’s Dome Dining,07 Dec 2021 - 26th December 2021,Cover image adapted from: Eatbook,ENDED,https://thesmartlocal.com/read/capitol-singapore-dome-dining-2021/,15/04/2024 22:34:20
Christmas Wonderland 2021:#Christmas Wonderland 2021,10 Dec 2021 - 2nd January 2022,Photography by Tasha Sun.,ENDED,https://thesmartlocal.com/read/christmas-wonderland-2021/,15/04/2024 22:34:20
Nam June Paik: The Future Is Now:#Nam June Paik: The Future Is Now,12 Jan 2022 - 27th March 2022,"Cover image adapted from: @nationalgallerysingapore, @suditiprasad",ENDED,https://thesmartlocal.com/read/nam-june-paik-national-gallery-singapore/,15/04/2024 22:34:20
Kallang Wave Mall CNY 2020,01 - 31 Jan 2020,Kallang Wave Mall,ENDED,https://thesmartlocal.com/read/kallang-wave-mall-cny-2020/,15/04/2024 22:34:20
VivoCity Chinese New Year 2020,03 - 24 Jan 2020,"VivoCity, 1 HarbourFront Walk, Singapore 098585",ENDED,https://thesmartlocal.com/read/vivocity-cny-2020/,15/04/2024 22:34:20
Chinese New Year 2020 At Chinatown Point,03 - 24 Jan 2020,"133 New Bridge Road, #B1-50A, Chinatown Point, Singapore 059413",ENDED,https://thesmartlocal.com/read/chinatown-point-cny-2020/,15/04/2024 22:34:20
"Big On Entertainment, Big On Fun", 11 Jan 2020,,ENDED,https://thesmartlocal.com/read/cathay-cineplex-amk-hub/,15/04/2024 22:34:20
Compass One CNY Food Fair,06 - 23 Jan 2020,"1 Sengkang Square, Singapore 545078",ENDED,https://thesmartlocal.com/read/compass-one-cny/,15/04/2024 22:34:20
Light To Night Festival 2020,10 - 19 Jan 2020,Civic District,ENDED,https://thesmartlocal.com/read/light-to-night-festival-2020/,15/04/2024 22:34:20
SCCC RE•MIX,10 - 12 Jan 2020,"1 Straits Boulevard, Singapore 018906",ENDED,https://thesmartlocal.com/read/sccc-event-2020/,15/04/2024 22:34:20
Singapore Art Week 2020:#SAFRA Punggol,18th Jan 2020,This post was brought to you by National Arts Council.,ENDED,https://thesmartlocal.com/read/singapore-art-week-2020/,15/04/2024 22:34:20
Changi Recommends “Around The World” Travel Fair,17 - 19 Jan 2020,"Cloud 9 Piazza, Level 5, Jewel Changi Airport, 78 Airport Blvd, Singapore 819666",ENDED,https://thesmartlocal.com/read/changi-recommends-travel-fair-jewel-changi/,15/04/2024 22:34:20
FSM INVEST Expo 2020,18 Jan 2020,Suntec Convention Centre (Hall 403),ENDED,https://thesmartlocal.com/read/investment-and-financial-terms/,15/04/2024 22:34:20
Will You Do You? Exhibition By Singapore Discovery Centre,21 Jan - 22 Mar 2020,"510 Upper Jurong Road, Singapore Discovery Centre, Singapore 638365",ENDED,https://thesmartlocal.com/read/total-defence-day-singapore/,15/04/2024 22:34:20
Chatuchak Night Market Singapore:#Phad Thai Vanna_0,"Until 29th March 2020, every Tue to Sun (Updated)",Photography by Kurtis Ma and Olivia Tan.,ENDED,https://thesmartlocal.com/read/chatuchak-night-market-singapore/,15/04/2024 22:34:20
Guinness St. Patrick'S Festival 2020,01 - 31 Mar 2020,Various participating outlets for redemption,ENDED,https://thesmartlocal.com/read/guinness-st-patricks-festival-2020/,15/04/2024 22:34:20
Robinsons Plaza Singapura Atrium Sale,16 - 22 Mar 2020,"68 Orchard Road, Plaza Singapura Level 1 Atrium,Singapore 238839",ENDED,https://thesmartlocal.com/read/robinsons-plaza-singapura/,15/04/2024 22:34:20
Gain City Tech Show,21 - 22 Mar 2020,"Gain City Megastore, 71 Sungei Kadut Drive, Singapore 729577",ENDED,https://thesmartlocal.com/read/gain-city-tech-show/,15/04/2024 22:34:20
Healthy Chinatown:#Traditional Street Games,21st & 22nd March 2020,This post was brought to you by Chinatown.,ENDED,https://thesmartlocal.com/read/healthy-chinatown-event/,15/04/2024 22:34:20
Healthy Chinatown:#2,21st & 22nd March 2020,"Locations: Pagoda Street, Sago Street, and Trengganu Street",ENDED,https://thesmartlocal.com/read/healthy-chinatown-event/,15/04/2024 22:34:20
Safari Zoo Run 2020,29 Mar 2020,"Singapore Zoo, Night Safari, River Safari",ENDED,https://thesmartlocal.com/read/safari-zoo-run-2020/,15/04/2024 22:34:20
Tekka Online Market,11 May 2020,,ENDED,https://thesmartlocal.com/read/tekka-online-market/,15/04/2024 22:34:20
Singapore Heritage Festival: Digital Edition 2020,26 Jun 2020,,ENDED,https://thesmartlocal.com/read/downtown-singapore-past/,15/04/2024 22:34:20
The Suntec Shopping Festival 2020,17 Jun 2020,,ENDED,https://thesmartlocal.com/read/suntec-city-live-stream/,15/04/2024 22:34:20
Onward55Singapore:#SingNation!,8th August 2020,"Cover image adapted from: Hopscotch, @famoustreasure.",ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
Onward55Singapore:#2,8th August 2020,Time: 8PM-8.45PM,ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
Onward55Singapore:#3,9th August 2020,Time: 10.30AM,ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
Onward55Singapore:#4,15th August 2020,Time: 8PM-9.30PM,ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
Onward55Singapore:#Royal Entertainment – 7 sets of music performances titled ‘Colour Your Life’,9th August 2020,Time: 8PM-8.30PM,ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
Onward55Singapore:#6,16th August 2020,"Time:  8PM-8.30PM, 9PM-9.30PM",ENDED,https://thesmartlocal.com/read/capitol-chijmes-national-day-2020/,15/04/2024 22:34:20
City Square Mall - National Day Promos 2020,31 Jul - 30 Aug 2020,180 Kitchener Road Singapore 208539,ENDED,https://thesmartlocal.com/read/city-square-mall-promotions-2020/,15/04/2024 22:34:20
Skechers:#Find out more about the Skechers Friendship Walk 2020 here,7th – 20th September 2020,,ENDED,https://thesmartlocal.com/read/skechers-friendship-walk-2020/,15/04/2024 22:34:20
Chinatown Point Mid-Autumn Event 2020,15 Sep - 04 Oct 2020,"Chinatown Point, 133 New Bridge Rd, Singapore 059413",ENDED,https://thesmartlocal.com/read/chinatown-point-mid-autumn-2020/,15/04/2024 22:34:20
Lotte Duty Free Online Family Concert,23 Sep 2020,,ENDED,https://thesmartlocal.com/read/lotte-duty-free-concert/,15/04/2024 22:34:20
FairPrice Made In Singapore Food Fair,01 - 14 Oct 2020,All FairPrice supermarkets islandwide,ENDED,https://thesmartlocal.com/read/singapore-food-brands/,15/04/2024 22:34:20
SIFA 2020,19 Nov 2020,,ENDED,https://thesmartlocal.com/read/sifa-2020/,15/04/2024 22:34:20
Swim For Hope 2020, 17 Oct - 15 Nov 2020,,ENDED,https://thesmartlocal.com/read/safra-swim-for-hope-2020/,15/04/2024 22:34:20
National Arts’ Council'S Arts In Your Neighbourhood:#District 14: 7 Kali Bah,16th-22nd and 29th November 2020 (finale),Cover image adapted from: P7:1SMA and TheSmartLocal,ENDED,https://thesmartlocal.com/read/things-to-do-kallang-geylang/,15/04/2024 22:34:20
National Arts’ Council'S Arts In Your Neighbourhood:#3,12th-29th November 2020,Dates: 12th-29th November 2020,ENDED,https://thesmartlocal.com/read/things-to-do-kallang-geylang/,15/04/2024 22:34:20
National Arts’ Council'S Arts In Your Neighbourhood:#4,14th November 2020,View at: National Arts Council Singapore,ENDED,https://thesmartlocal.com/read/things-to-do-kallang-geylang/,15/04/2024 22:34:20
National Arts’ Council'S Arts In Your Neighbourhood:#5,15th November 2020,View at: National Arts Council Singapore,ENDED,https://thesmartlocal.com/read/things-to-do-kallang-geylang/,15/04/2024 22:34:20
One Raffles Place - A Joyous Christmas 2020,19 Nov - 30 Dec 2020,"1 Raffles Place, Singapore 048616",ENDED,https://thesmartlocal.com/read/one-raffles-place-christmas-2020/,15/04/2024 22:34:20
Capitol Singapore Christmas Market,20 Nov - 25 Dec 2020,"11 Stamford Road, Singapore 178884",ENDED,https://thesmartlocal.com/read/capitol-singapore-christmas-market/,15/04/2024 22:34:20
Capitol Singapore & CHIJMES Christmas 2020:#Christmas Market,20th November – 25th December 2020,Photography by Edmund Wong.,ENDED,https://thesmartlocal.com/read/capitol-chijmes-christmas-2020/,15/04/2024 22:34:20
Onthelist Year-End Sale 2020,25 - 28 Nov 2020,"16 Collyer Quay, Change Alley Mall, Singapore 049318",ENDED,https://thesmartlocal.com/read/onthelist-year-end-sale-2020/,15/04/2024 22:34:20
VivoCity Black Friday Sale 2020,27 - 29 Nov 2020,"1 HarbourFront Walk, Singapore 098585",ENDED,https://thesmartlocal.com/read/vivocity-black-friday-2020/,15/04/2024 22:34:20
Night Safari Singapore - Wild About Twilight,02 Dec 2020,,ENDED,https://thesmartlocal.com/read/night-safari-wild-about-twilight/,15/04/2024 22:34:20
Clean & Green Singapore Virtual Carnival:#Tote Bag Making Workshop with Nurul Aini,28th November 2020,Cover image adapted from: NEA,ENDED,https://thesmartlocal.com/read/clean-and-green-singapore-2020/,15/04/2024 22:34:20
Waterway Point Christmas 2020,04 Dec 2020,,ENDED,https://thesmartlocal.com/read/waterway-point-christmas-2020/,15/04/2024 22:34:20
